PitchNo,Date,Time,Umpire,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,PLH,PLS,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,SpinEff,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
11,4/15/22,37:39.8,"Coles, Carl",3,2,"Gutierrez, Mike",1000117319,Left,SAN_GAU,"Smith, Austin",1000110126,Left,CSD_TRI,Undefined,1,Top,1,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,85.94051,-3.61545,3.649039,2357.028402,144.279373,10:45,6.44075,-1.11485,6.21142,-17.6684,19.90407,-13.42827,1.62036,1.13849,19.44432,13.66188,78.70278,-6.981979,1.23019,0.44117,,,,,,,,,,,,,7.96241,11.68615,0.84735,50,6.1597,-7.4147,-124.45517,-8.33977,12.49702,24.81709,-13.8326,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220415-CaesarUyesaka-1,6bfe1e40-bd1d-11ec-a26e-af11e077139d,85.43737,,,7.23773,,,,,,,0c3cf919-1e46-45fb-95ea-6ce7b46fe101,4/16/22,37:39.8,2022-04-15T17:37:39.8140000-07:00,2022-04-16T00:37:39.8140000Z,,v3,,,,"Newman Jr., John",1000093232,Right,SAN_GAU,55148df5-a898-4bba-b42e-126bbbacef80,54.28861,-125.30742,12.40855,6.43794,-7.86474,-6.9163,1.10935,-7.84387,6.24851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
12,4/15/22,37:59.1,"Coles, Carl",3,3,"Gutierrez, Mike",1000117319,Left,SAN_GAU,"Smith, Austin",1000110126,Left,CSD_TRI,Undefined,1,Top,1,2,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,85.72695,-3.37444,4.602947,2337.889032,147.395073,11:00,6.37664,-1.22465,6.30199,-16.13383,21.58611,-13.00855,1.90946,1.94137,22.91352,23.29644,78.36084,-6.47852,2.261102,0.442035,,,,,,,,,,,,,8.01032,12.51776,0.89185,50,6.11974,-9.48085,-124.02862,-7.72126,12.4813,24.73835,-12.66951,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220415-CaesarUyesaka-1,7785a030-bd1d-11ec-a26e-af11e077139d,85.27019,,,7.3661,,,,,,,0c3cf919-1e46-45fb-95ea-6ce7b46fe101,4/16/22,37:59.0,2022-04-15T17:37:59.0510000-07:00,2022-04-16T00:37:59.0510000Z,,v3,,,,"Newman Jr., John",1000093232,Right,SAN_GAU,8985ba5a-9fe1-4c67-8b20-58816d5a50cd,54.19736,-124.863,12.36917,6.37296,-7.29394,-6.33475,1.21872,-9.90183,6.24065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
13,4/15/22,38:35.0,"Coles, Carl",3,4,"Gutierrez, Mike",1000117319,Left,SAN_GAU,"Smith, Austin",1000110126,Left,CSD_TRI,Undefined,1,Top,1,3,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.39608,-2.922849,2.67334,2331.253836,143.630556,10:45,6.45421,-1.31637,6.24363,-15.89131,21.35544,-14.7843,2.42872,-0.08081,29.14464,-0.96972,78.57741,-5.992324,0.005137,0.439254,,,,,,,,,,,,,8.41788,12.29812,1.12408,50,6.22814,-5.26,-125.23986,-6.78196,13.29081,26.69047,-12.75682,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220415-CaesarUyesaka-1,8ce3e6d0-bd1d-11ec-a26e-af11e077139d,85.81012,,,7.81867,,,,,,,0c3cf919-1e46-45fb-95ea-6ce7b46fe101,4/16/22,38:35.0,2022-04-15T17:38:34.9930000-07:00,2022-04-16T00:38:34.9930000Z,,v3,,,,"Newman Jr., John",1000093232,Right,SAN_GAU,6f57bff3-3c59-437d-94a0-c9f3c53a0ab0,54.25508,-126.14342,13.34524,6.45042,-6.3501,-6.37841,1.30976,-5.70994,6.64541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
14,4/15/22,38:52.2,"Coles, Carl",3,5,"Gutierrez, Mike",1000117319,Left,SAN_GAU,"Smith, Austin",1000110126,Left,CSD_TRI,Undefined,1,Top,1,3,1,Fastball,Sinker,BallCalled,Walk,Undefined,Undefined,0,0,,86.52286,-3.897149,4.40059,2275.042662,141.004825,10:45,6.30633,-1.38672,6.14853,-16.21745,21.44352,-16.24442,1.33759,1.33385,16.05108,16.0062,78.29232,-7.028084,1.482043,0.44169,,,,,,,,,,,,,9.74355,12.68308,1.05937,50,6.00008,-8.96865,-124.9996,-8.93924,15.24656,27.78245,-12.3277,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220415-CaesarUyesaka-1,9725a250-bd1d-11ec-a26e-af11e077139d,85.33695,,,8.23054,,,,,,,0c3cf919-1e46-45fb-95ea-6ce7b46fe101,4/16/22,38:52.2,2022-04-15T17:38:52.2230000-07:00,2022-04-16T00:38:52.2230000Z,,v3,,,,"Newman Jr., John",1000093232,Right,SAN_GAU,a0adb1be-5a5b-42bf-9d98-858af6dfff59,54.35034,-125.9628,13.89123,6.30258,-8.51184,-6.16385,1.37947,-9.49724,7.62328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
15,4/15/22,39:37.0,"Coles, Carl",4,1,"Gutierrez, Mike",1000117319,Left,SAN_GAU,"Filia, Marc",1000050036,Right,CSD_TRI,Undefined,1,Top,1,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,79.19387,0.086405,1.613005,2173.817967,119.794488,10:00,6.36681,-1.4994,6.42131,-31.29139,13.30887,-20.26222,3.83866,-1.70475,46.06392,-20.457,70.99727,-5.86904,-2.060717,0.480662,,,,,,,,,,,,,11.00075,7.41457,1.39213,50,6.35909,-2.4856,-114.86744,-0.6502,14.35036,25.96701,-22.5018,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220415-CaesarUyesaka-1,b1f16010-bd1d-11ec-a26e-af11e077139d,78.41771,,,8.1966,,,,,,,0c3cf919-1e46-45fb-95ea-6ce7b46fe101,4/16/22,39:37.0,2022-04-15T17:39:37.0260000-07:00,2022-04-16T00:39:37.0260000Z,,v3,,,,"Newman Jr., John",1000093232,Right,SAN_GAU,b0e2ac9c-7457-49a0-ac6d-5135af95cbf7,54.07445,-115.78485,12.9835,6.36802,0.14479,-11.2509,1.4889,-2.9926,7.17518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
16,4/15/22,40:59.2,"Coles, Carl",4,2,"Gutierrez, Mike",1000117319,Left,SAN_GAU,"Filia, Marc",1000050036,Right,CSD_TRI,Undefined,1,Top,1,1,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,77.38798,-2.536025,1.921574,1983.849094,146.680054,11:00,6.37981,-1.13595,6.38361,-29.09714,17.06662,-10.17564,1.61926,-0.21556,19.43112,-2.58672,70.67628,-8.022278,0.077247,0.489015,,,,,,,,,,,,,5.8876,10.14256,1.00202,50,6.18355,-3.41824,-112.27804,-5.71389,7.45832,21.77727,-19.32559,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220415-CaesarUyesaka-1,e2d98450-bd1d-11ec-a26e-af11e077139d,77.07829,,,6.7117,,,,,,,0c3cf919-1e46-45fb-95ea-6ce7b46fe101,4/16/22,40:59.2,2022-04-15T17:40:59.2260000-07:00,2022-04-16T00:40:59.2260000Z,,v3,,,,"Newman Jr., John",1000093232,Right,SAN_GAU,e89660a5-14b5-4bcb-b186-acc2caac6aff,54.11494,-113.07336,10.88864,6.37933,-5.00812,-9.66279,1.13183,-3.69062,3.72916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
17,4/15/22,41:22.3,"Coles, Carl",4,3,"Gutierrez, Mike",1000117319,Left,SAN_GAU,"Filia, Marc",1000050036,Right,CSD_TRI,Undefined,1,Top,1,2,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.60208,-3.300147,3.136859,2312.104989,137.779008,10:30,6.40854,-1.27441,6.01378,-16.51958,21.14623,-17.9428,1.96675,0.13917,23.601,1.67004,78.32236,-6.481761,-0.086262,0.441718,,,,,,,,,,,,,10.15882,12.28052,1.03764,50,6.13998,-6.1288,-125.33402,-7.65859,15.96924,28.11138,-12.86961,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220415-CaesarUyesaka-1,f097e370-bd1d-11ec-a26e-af11e077139d,85.33146,,,8.27972,,,,,,,0c3cf919-1e46-45fb-95ea-6ce7b46fe101,4/16/22,41:22.3,2022-04-15T17:41:22.3240000-07:00,2022-04-16T00:41:22.3240000Z,,v3,,,,"Newman Jr., John",1000093232,Right,SAN_GAU,42d46ec7-5025-401f-a1dc-166b1ae25a9a,54.48459,-126.33587,14.05569,6.40475,-7.19994,-6.4348,1.2662,-6.69792,7.98462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
18,4/15/22,41:54.2,"Coles, Carl",4,4,"Gutierrez, Mike",1000117319,Left,SAN_GAU,"Filia, Marc",1000050036,Right,CSD_TRI,Undefined,1,Top,1,2,1,ChangeUp,Changeup,InPlay,Undefined,FlyBall,Out,1,0,,77.81219,-2.224839,3.145322,2086.679642,125.167893,10:15,6.37043,-1.36502,6.48934,-31.42514,13.80753,-17.51627,1.70498,0.06584,20.45976,0.79008,71.48137,-8.124212,-0.033227,0.484058,,93.27551,34.310551,-38.490104,2830.53587,84.15442,67.08347,-70.83808,,,,,10.15938,8.29965,1.15184,50,6.20011,-5.63304,-112.95102,-5.20537,13.10307,20.88873,-21.46958,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220415-CaesarUyesaka-1,039f68d0-bd1e-11ec-a26e-af11e077139d,77.86757,88.55776,,6.33082,,,,4.15592,2.04744,-0.00221,0c3cf919-1e46-45fb-95ea-6ce7b46fe101,4/16/22,41:54.2,2022-04-15T17:41:54.2070000-07:00,2022-04-16T00:41:54.2070000Z,,v3,,,,"Newman Jr., John",1000093232,Right,SAN_GAU,c7ee75e0-d477-4d71-a146-d96e5e13c627,54.01254,-113.69066,10.44437,6.37096,-4.44517,-10.73479,1.35951,-6.097,6.55154,152.662273,4.15588,88.44702,-22.12516,5.87248,-0.94811,-0.14093,0.15582,-0.04573,0.00504,2.04747,77.11254,-19.13076,1.13672,-0.32699,0.26056,-0.13266,0.03499,-0.00371,-0.00222,-70.32799,9.19631,-1.38625,0.22947,-0.10147,0.04995,-0.01331,0.00142,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
19,4/15/22,42:53.5,"Coles, Carl",5,1,"Gutierrez, Mike",1000117319,Left,SAN_GAU,"Fitzgerald, Blake",1000065730,Left,CSD_TRI,Undefined,1,Top,2,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,75.01616,1.258518,3.383448,2831.358766,296.91362,4:00,5.79322,-2.01174,5.65513,-58.17613,-7.36642,17.8245,2.12119,2.63284,25.45428,31.59408,68.66549,-9.335797,6.559205,0.513032,,,,,,,,,,,,,-7.93182,-3.57654,1.7136,50,5.86361,-7.08723,-108.70334,0.53343,-9.35989,21.50549,-36.39451,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220415-CaesarUyesaka-1,26e91200-bd1e-11ec-a26e-af11e077139d,73.4699,,,6.35068,,,,,,,0c3cf919-1e46-45fb-95ea-6ce7b46fe101,4/16/22,42:53.4,2022-04-15T17:42:53.4590000-07:00,2022-04-16T00:42:53.4590000Z,,v3,,,,"Newman Jr., John",1000093232,Right,SAN_GAU,94983afe-9e1a-42d4-b2de-8378d1807687,54.84689,-109.65804,10.75275,5.80407,2.1491,-18.19725,2.019,-6.67171,-4.67994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
20,4/15/22,43:16.0,"Coles, Carl",5,2,"Gutierrez, Mike",1000117319,Left,SAN_GAU,"Fitzgerald, Blake",1000065730,Left,CSD_TRI,Undefined,1,Top,2,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,86.76347,-5.623833,6.362682,2420.966385,134.926788,10:30,6.25351,-1.36556,6.25074,-17.39032,20.00749,-18.74564,-0.43119,2.96447,-5.17428,35.57364,79.20034,-8.937641,3.004333,0.440144,,,,,,,,,,,,,11.70536,12.44194,0.9005,50,5.82321,-13.2182,-124.81019,-12.82397,18.41112,25.7914,-12.60444,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220415-CaesarUyesaka-1,34592a10-bd1e-11ec-a26e-af11e077139d,85.63664,,,7.56313,,,,,,,0c3cf919-1e46-45fb-95ea-6ce7b46fe101,4/16/22,43:16.0,2022-04-15T17:43:16.0110000-07:00,2022-04-16T00:43:16.0110000Z,,v3,,,,"Newman Jr., John",1000093232,Right,SAN_GAU,24182c39-6650-483b-9ae4-1aff5f9c05dc,54.25198,-125.68577,12.8957,6.2513,-12.39607,-6.30222,1.35985,-13.84322,9.20556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
21,4/15/22,43:41.9,"Coles, Carl",5,3,"Gutierrez, Mike",1000117319,Left,SAN_GAU,"Fitzgerald, Blake",1000065730,Left,CSD_TRI,Undefined,1,Top,2,2,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.81519,-3.515149,3.919596,2360.623646,140.252879,10:45,6.36327,-1.20254,6.17916,-17.38938,19.61666,-15.27021,1.65625,1.15031,19.875,13.80372,79.18563,-6.837604,1.171687,0.437832,,,,,,,,,,,,,9.04469,11.54442,0.9136,50,6.08783,-8.00924,-125.66045,-8.19546,14.41525,26.2333,-13.77479,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220415-CaesarUyesaka-1,43d14720-bd1e-11ec-a26e-af11e077139d,86.08878,,,7.62956,,,,,,,0c3cf919-1e46-45fb-95ea-6ce7b46fe101,4/16/22,43:41.9,2022-04-15T17:43:41.9490000-07:00,2022-04-16T00:43:41.9490000Z,,v3,,,,"Newman Jr., John",1000093232,Right,SAN_GAU,b6ee3a0c-2888-4d21-91ec-69f6f34166e1,54.32113,-126.55933,13.11665,6.36056,-7.72347,-6.8874,1.1965,-8.50317,7.20762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
22,4/15/22,44:00.1,"Coles, Carl",5,4,"Gutierrez, Mike",1000117319,Left,SAN_GAU,"Fitzgerald, Blake",1000065730,Left,CSD_TRI,Undefined,1,Top,2,2,1,Curveball,,BallCalled,Undefined,Undefined,Undefined,0,0,,75.90797,-0.689809,-0.10004,2836.065189,,,6.20869,-1.20405,5.62559,,,,2.31845,2.24373,27.8214,26.92476,68.94308,-7.879483,7.488441,0.508097,,,,,,,,,,,,,-21.52958,6.28481,1.18516,50,6.1254,-1.40996,-110.17204,-2.49557,-25.87546,23.61613,-24.62063,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220415-CaesarUyesaka-1,4ebe84e0-bd1e-11ec-a26e-af11e077139d,74.18355,,,6.96489,,,,,,,0c3cf919-1e46-45fb-95ea-6ce7b46fe101,4/16/22,44:00.1,2022-04-15T17:44:00.1280000-07:00,2022-04-16T00:44:00.1280000Z,,v3,,,,"Newman Jr., John",1000093232,Right,SAN_GAU,b72a3b3c-7df3-4d3b-95af-aa137ff3afef,54.87796,-111.21275,11.80806,6.21147,-1.4106,-12.31032,1.22217,-0.26969,-12.93773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
23,4/15/22,44:19.6,"Coles, Carl",5,5,"Gutierrez, Mike",1000117319,Left,SAN_GAU,"Fitzgerald, Blake",1000065730,Left,CSD_TRI,Undefined,1,Top,2,3,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,86.55984,-3.127512,3.063971,2367.136371,139.708106,10:45,6.38927,-1.36662,5.91317,-16.62123,21.12729,-16.76989,2.09437,0.08238,25.13244,0.98856,78.4445,-6.318057,0.057199,0.442203,,86.06777,29.113738,37.573666,2696.300174,84.57793,50.71228,70.33148,335.36206,,46.032903,4.284852,9.60871,12.213,1.13062,50,6.12866,-6.03463,-125.33773,-7.30502,15.12847,27.75604,-12.94524,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220415-CaesarUyesaka-1,5a3ba690-bd1e-11ec-a26e-af11e077139d,85.23794,62.4564,,8.11534,,,,4.05844,2.39394,-0.09657,0c3cf919-1e46-45fb-95ea-6ce7b46fe101,4/16/22,44:19.6,2022-04-15T17:44:19.5840000-07:00,2022-04-16T00:44:19.5840000Z,FlyBall,v3,,,,"Newman Jr., John",1000093232,Right,SAN_GAU,a9856e56-3a90-4e7e-b93f-5b792d9879f3,54.58737,-126.34952,13.87802,6.38636,-6.83312,-6.47262,1.36065,-6.58611,7.56424,219.116497,4.05964,87.38287,-17.46321,4.22021,-0.71824,0.06031,-0.00026,0.00034,-9.00E-05,2.39422,61.40203,-16.76923,0.3671,0.28679,-0.19402,0.06622,-0.01102,0.0007,-0.09609,67.23638,-4.06464,0.36182,0.0757,-0.04382,0.00906,-0.00077,2.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
24,4/15/22,45:36.6,"Coles, Carl",5,6,"Gutierrez, Mike",1000117319,Left,SAN_GAU,"Fitzgerald, Blake",1000065730,Left,CSD_TRI,Undefined,1,Top,2,3,2,Curveball,Curveball,BallCalled,Walk,Undefined,Undefined,0,0,,75.01073,2.904428,2.854732,2666.69612,308.849251,4:15,5.83854,-2.12369,5.44586,-61.5631,-9.85709,14.56643,3.43339,1.76524,41.20068,21.18288,67.72661,-8.322659,5.439888,0.517538,,,,,,,,,,,,,-6.28524,-5.29843,1.86117,50,6.05392,-5.97577,-108.49189,3.4622,-7.32679,22.86595,-38.35053,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220415-CaesarUyesaka-1,883d4cb0-bd1e-11ec-a26e-af11e077139d,72.83034,,,7.28411,,,,,,,0c3cf919-1e46-45fb-95ea-6ce7b46fe101,4/16/22,45:36.6,2022-04-15T17:45:36.6360000-07:00,2022-04-16T00:45:36.6360000Z,,v3,,,,"Newman Jr., John",1000093232,Right,SAN_GAU,1f0e25a0-2c4b-413e-97c6-f9cebc1fd601,55.05455,-109.55202,11.43298,5.85218,5.24023,-19.17527,2.13035,-5.63608,-3.6634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
25,4/15/22,46:14.3,"Coles, Carl",6,1,"Gutierrez, Mike",1000117319,Left,SAN_GAU,"Halbach, Matt",1000123086,Right,CSD_TRI,Undefined,1,Top,2,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.80419,-3.110409,3.386953,2358.069203,149.440069,11:00,6.35847,-1.42364,5.96955,-14.53891,23.0534,-12.79792,2.25519,0.65374,27.06228,7.84488,78.38293,-5.939843,1.09211,0.441287,,,,,,,,,,,,,7.57552,13.16296,1.16189,50,6.10326,-6.8945,-125.57169,-7.17489,11.94956,28.2972,-11.4109,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220415-CaesarUyesaka-1,9e9c1360-bd1e-11ec-a26e-af11e077139d,85.41483,,,8.42126,,,,,,,0c3cf919-1e46-45fb-95ea-6ce7b46fe101,4/16/22,46:14.2,2022-04-15T17:46:14.2510000-07:00,2022-04-16T00:46:14.2510000Z,,v3,,,,"Newman Jr., John",1000093232,Right,SAN_GAU,5a427bd3-b598-473b-bec5-5b31c1f845f3,54.52742,-126.58782,14.1486,6.35355,-6.76513,-5.70545,1.41717,-7.3236,5.97478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
26,4/15/22,46:35.1,"Coles, Carl",6,2,"Gutierrez, Mike",1000117319,Left,SAN_GAU,"Halbach, Matt",1000123086,Right,CSD_TRI,Undefined,1,Top,2,0,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,88.39462,-2.426908,3.281517,2376.659058,144.360343,10:45,6.37312,-1.35782,5.95097,-13.62013,22.48856,-15.20729,2.98218,0.42176,35.78616,5.06112,79.99462,-5.082195,0.554882,0.432491,,,,,,,,,,,,,8.75926,12.61879,1.1049,50,6.17201,-6.69521,-128.01863,-5.75886,14.40519,28.65353,-11.42159,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220415-CaesarUyesaka-1,ab091350-bd1e-11ec-a26e-af11e077139d,87.15194,,,8.4,,,,,,,0c3cf919-1e46-45fb-95ea-6ce7b46fe101,4/16/22,46:35.1,2022-04-15T17:46:35.0600000-07:00,2022-04-16T00:46:35.0600000Z,,v3,,,,"Newman Jr., John",1000093232,Right,SAN_GAU,3f6a3b9c-fe18-4f9d-854b-c394d0463375,54.54741,-129.03243,14.32677,6.36862,-5.35475,-5.71079,1.3508,-7.20489,7.2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
27,4/15/22,46:57.9,"Coles, Carl",6,3,"Gutierrez, Mike",1000117319,Left,SAN_GAU,"Halbach, Matt",1000123086,Right,CSD_TRI,Undefined,1,Top,2,0,2,ChangeUp,Changeup,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,79.16511,-1.204343,1.327723,1905.997664,126.831229,10:15,6.3238,-1.18488,6.07241,-32.59742,12.21883,-14.18383,2.49245,-1.13802,29.9094,-13.65624,71.8133,-7.311579,-1.229081,0.481825,,,,,,,,,,,,,7.71059,7.15378,1.08939,50,6.21339,-2.1343,-114.85921,-3.34938,10.16039,23.97561,-22.74738,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220415-CaesarUyesaka-1,b8b54a00-bd1e-11ec-a26e-af11e077139d,78.22854,,,7.35181,,,,,,,0c3cf919-1e46-45fb-95ea-6ce7b46fe101,4/16/22,46:57.9,2022-04-15T17:46:57.8980000-07:00,2022-04-16T00:46:57.8980000Z,,v3,,,,"Newman Jr., John",1000093232,Right,SAN_GAU,71a834e3-3ad3-45d4-b597-f4a9fcb6ce70,54.42547,-115.77929,11.98781,6.32517,-2.47643,-11.37369,1.17877,-2.52422,5.08019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
28,4/15/22,50:06.8,"Coles, Carl",1,1,"Conlon, Noah",1000034694,Right,CSD_TRI,"Klassen, Blake",1000029143,Left,SAN_GAU,Undefined,1,Bottom,0,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,87.8615,-2.663578,-0.847942,2128.749421,235.999896,1:45,5.85814,1.57884,5.51347,-24.30832,12.8778,17.13414,1.33964,2.2137,16.07568,26.5644,79.68784,-7.181792,2.208868,0.438896,,,,,,,,,,,,,-8.86315,7.72162,-1.5165,50,5.6098,1.12141,-127.28455,-6.74679,-14.36596,29.05322,-19.65835,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220415-CaesarUyesaka-1,2937a070-bd1f-11ec-a26e-af11e077139d,85.88006,,,8.17366,,,,,,,0c3cf919-1e46-45fb-95ea-6ce7b46fe101,4/16/22,50:06.8,2022-04-15T17:50:06.7670000-07:00,2022-04-16T00:50:06.7670000Z,,v3,,,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,c89d50f1-a004-49c8-bd47-eae1d57361da,54.98435,-128.41721,14.52661,5.85789,-5.9804,-9.82917,-1.57114,1.68148,-7.18298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
